33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
33,0,0,0,0,50,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33

[Object Layer 1]
type=player
location=5,125,0,0

[Object Layer 1]
type=goal
location=19,125,0,0

