0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,104,0,0,0,103,35,35,35,35,35,35,
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,104,0,0,0,103,35,35,35,35,35,35,
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,104,0,0,0,0,103,35,35,35,35,35,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,104,0,0,0,0,103,35,35,35,35,35,
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,104,0,0,0,0,103,35,35,35,35,35,
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,104,0,0,0,0,103,35,35,35,35,35,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,104,0,0,0,0,103,35,35,35,35,35,
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,104,0,0,0,0,103,35,35,35,35,35,
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,104,0,0,0,0,103,35,35,35,35,35,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,104,0,0,0,0,103,35,35,35,35,35,
1,0,0,0,0,0,0,0,0,0,0,0,0,103,103,103,35,35,35,35,101,101,0,0,0,0,101,101,35,35,35,35,
35,0,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,35,104,0,0,0,0,0,0,103,35,35,35,35,
35,0,0,0,0,0,0,0,0,0,0,0,103,103,35,35,35,35,35,35,104,0,0,0,0,0,0,103,35,35,35,35,
35,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,35,35,35,104,0,0,0,0,0,0,103,35,35,35,35,
35,0,0,0,0,0,0,0,0,0,103,103,35,35,35,35,35,35,35,35,104,0,0,0,0,0,0,103,35,35,35,35,
35,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,35,35,35,35,104,0,0,0,0,0,0,103,35,35,35,35,
35,104,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,104,0,0,0,0,0,0,103,35,35,35,35,
35,104,0,0,0,0,0,0,0,103,35,35,35,35,35,35,35,35,35,35,104,0,0,0,0,0,0,103,35,35,35,35,
35,104,0,0,0,0,0,0,0,103,35,35,35,35,35,35,35,35,35,35,104,0,0,0,0,0,0,103,35,35,35,35,
35,104,0,0,0,0,0,0,0,103,35,35,35,35,35,35,35,35,35,35,104,0,0,0,0,0,0,101,35,35,35,35,
35,104,0,0,0,0,0,0,0,103,35,35,35,35,35,35,35,35,35,35,101,101,0,0,0,0,101,101,35,35,35,35,
35,104,0,0,0,0,0,0,0,103,103,35,35,35,35,35,35,35,35,35,35,101,0,0,0,0,103,35,35,35,35,35,
35,104,0,0,0,0,0,0,0,0,103,35,35,35,35,35,35,35,35,35,35,101,0,0,0,0,103,35,35,35,35,35,
35,104,0,0,0,0,0,0,0,0,103,35,35,35,35,35,35,35,35,35,35,101,0,0,0,0,103,35,35,35,35,35,
35,104,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,35,35,35,35,101,0,0,0,0,103,35,35,35,35,35,
35,104,0,0,0,0,0,0,0,0,0,103,103,35,35,35,35,35,35,35,35,101,0,0,0,101,103,35,35,35,35,35,
35,104,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,35,35,101,0,0,0,0,103,35,35,35,35,35,
35,104,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,35,35,101,0,0,0,0,103,35,35,35,35,35,
35,104,0,0,0,0,0,0,0,0,0,0,0,0,103,103,35,35,35,35,35,101,0,0,0,0,103,35,35,35,35,35,
34,104,0,0,0,0,0,0,0,0,0,0,0,0,103,103,35,35,35,35,35,101,0,0,0,0,103,35,35,35,35,35,
34,104,0,0,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,101,0,0,0,0,103,35,35,35,35,35,
34,104,0,0,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,101,101,0,0,0,103,35,35,35,35,35,
34,104,0,0,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,101,0,0,0,0,103,35,35,35,35,35,
34,33,33,104,0,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,101,0,0,0,0,103,36,36,36,36,33,
33,33,33,33,104,0,0,0,0,0,0,0,0,0,0,103,35,35,35,35,35,101,0,0,0,0,103,36,36,36,36,33,
33,33,33,33,33,104,0,0,0,0,0,0,0,0,0,103,36,36,36,36,36,101,0,0,0,0,103,36,36,36,36,33,
33,33,33,33,33,33,33,104,0,0,0,0,0,0,0,103,36,36,36,36,36,101,0,0,0,0,103,36,36,36,36,33,
33,33,33,33,33,33,33,33,104,0,0,0,0,0,0,103,36,36,36,36,36,101,0,0,0,0,101,101,101,101,101,33,
33,33,33,33,33,33,33,33,104,0,0,0,0,0,0,103,36,36,36,36,36,101,0,0,0,0,0,0,0,0,103,33,
33,33,33,33,33,33,33,33,104,0,0,0,0,0,0,103,36,36,36,36,36,101,0,0,0,0,0,0,0,0,103,33,
33,33,33,33,33,33,33,33,104,0,0,0,0,0,0,103,36,36,36,36,36,101,0,0,0,0,0,0,0,0,103,33,
33,33,33,33,33,33,33,33,104,0,0,0,0,0,0,103,36,36,36,36,36,101,0,0,0,0,0,0,0,0,103,33,
33,33,33,33,33,33,33,33,104,0,0,0,0,0,0,103,36,36,36,36,36,101,0,0,0,0,0,0,0,0,103,33,
33,33,33,33,33,33,33,104,0,0,0,0,0,0,0,103,36,36,36,36,36,101,0,0,0,0,0,0,0,0,103,33,
33,33,33,33,33,33,33,104,0,0,0,0,0,0,0,103,36,36,36,36,36,101,0,0,0,0,0,0,0,0,103,33,
33,33,33,33,33,33,33,104,0,0,0,0,0,0,0,103,104,101,101,101,101,101,0,0,0,0,0,0,0,0,103,33,
33,33,33,33,33,33,104,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,0,0,0,103,33,33,
33,33,33,33,33,33,104,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,0,0,0,103,33,33,
33,33,33,33,33,33,104,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,0,0,103,103,33,33,
33,33,33,33,104,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,0,0,103,33,33,33,
33,33,33,104,0,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,0,103,103,33,33,33,33,
33,33,104,0,0,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,0,103,103,33,33,33,33,33,
33,104,0,0,0,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,103,103,33,33,33,33,33,33,
33,104,0,0,0,50,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,0,0,103,33,33,33,33,33,33,33,
33,104,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,33,33,33,33,33,33,33,
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33

[Object Layer 1]
type=player
location=5,125,0,0

[Object Layer 1]
type=goal
location=19,125,0,0

